id	filename	md5	size	state
7e82a5db-28c4-4ffd-9e78-f885bbc0e7a8	TCGA-AA-A00A-01A-01-BS1.53aa013a-3fed-4356-9932-1d859af4fc84.svs	ebee8bcd44a573ea3208f8aaebd6c0b9	77898528	validated
7e874fc6-6578-41f1-86ae-97e4d73dca76	TCGA-A6-3810-11A-01-BS1.fbeb7126-094f-4213-a4e8-243c0b7fc398.svs	2045bb304ecb0711ac79655e2643af2e	198182211	validated
7ec18cca-4d61-4c16-8f36-a7be24e7a23f	TCGA-AG-A015-01A-02-BS2.ff3f2bc9-361a-4dd7-94da-f6950041fd2d.svs	09328c450e52c2f5da262065a6187f3f	271030188	validated
7ef42412-fa51-400b-8f28-af2b5957cdce	TCGA-AA-A01R-01A-02-BS2.3a3e09cf-5585-431e-ae27-1d5918f8ffdd.svs	a8bfcec611633fbc0107cb5bbbe5d86d	311148100	validated
7f060b76-d9af-420e-985d-d5d5eefbdb75	TCGA-AD-6888-01A-01-TS1.e7e6ffce-c563-44ed-9483-ef7c37418b06.svs	3ea4abcde898df05c52ee0977cd4f991	117971607	validated
7f282563-0bb4-4193-b7a9-eae72fa76462	TCGA-A6-2681-11A-01-TS1.a05117d8-36a5-4b62-a80d-609c9b420ed9.svs	ead8d68afeb04823213e4163cf6a2d2d	63771389	validated
7f43d7b2-3ffa-48cd-b360-43695f7db234	TCGA-A6-6781-01B-05-BS5.8626B6BC-AC36-4C71-97CB-4D02062842BF.svs	6fec2a942afc3afbd44b5e240af7c7d8	233890181	validated
7f98ea70-d6a9-4f0a-bebf-6efbd966d2c2	TCGA-AA-A029-01A-01-BS1.e5446960-f105-4548-97fd-2e6b3d82afa7.svs	20616777ad738f9c88ca82f5cce6e966	448986749	validated
7f999992-5aa1-4d7d-88b3-5d743b151bf2	TCGA-EF-5831-01A-01-BS1.255af219-730f-4146-817f-1ade9a56462f.svs	8af1ceea9f13ee8869b3eb3e1e6c53c1	101648847	validated
80380996-42e0-432e-a334-c121af0453ac	TCGA-AA-3522-01A-01-BS1.da130661-e1ff-45e8-b68e-f15b89879713.svs	f8fad5855ea261d31d1e9ad093515616	55526155	validated
8056eebb-b3bb-48bc-841d-55e8107fe54f	TCGA-EI-6506-01A-01-TS1.2b20e432-39bd-4b96-b076-68bab482a282.svs	1c025ea4fbe3c351573dfdd15b2c0142	49187191	validated
806af1a4-151c-410d-af95-ff8ade66b147	TCGA-AG-A008-01A-02-BS2.c56841bf-9021-4ac3-8b27-93489e01bfc0.svs	11e6591cd1458cea687c547e3346d00e	388640528	validated
808efb66-c02a-49bb-97ae-092c0300b9f2	TCGA-AA-A03F-01A-01-BS1.a991df54-fc7a-4f88-8240-a587bf85aec7.svs	1080d65697b4e936ea45a9581532f029	171698120	validated
80a63bc7-fd17-48f8-9676-a154afa32154	TCGA-A6-2677-01B-02-BS2.6F1003B3-E77D-4797-9F33-528F9350262F.svs	592a7b43999104a227099d0f7299004b	336275211	validated
80afbfa3-546e-432c-a477-ffcc9cfdeb96	TCGA-CA-6717-01A-01-BS1.18721b62-d6f1-487f-bfe4-2cbe6aa3c9a9.svs	b2334f9d91fd181b4128663aac33b6b7	501729795	validated
80df0387-0e93-4b2a-8cce-989a3f96d685	TCGA-AG-A020-11A-01-TS1.be1d4543-960c-463a-86f3-ed8c9350ed14.svs	a37719b8d1b0363fafa4452a792f8780	30140752	validated
810f2804-7fb5-4e2b-990c-37fbdb33759c	TCGA-CA-5796-01A-01-BS1.72559471-9955-417d-90f7-4b457561d0e6.svs	078e0897ad6d088c8629b5dd10954917	233635145	validated
81725b48-4c8f-4c11-8bf2-3690788d521c	TCGA-A6-6652-01A-01-BS1.2e147bf7-7ea7-4e98-869e-f27cd046a103.svs	17fa4d9b1752935133451a64c08a5868	35530869	validated
81942c81-6feb-405a-ad7b-f2f0eaf9e8ac	TCGA-CM-4752-01A-01-TS1.ff462100-1964-4d48-b4d3-863d532930c3.svs	bf604e3f234f1d9a156be3fbd2f23f70	504159575	validated
81a7b68c-58c3-463f-8b9b-4c5619d156f6	TCGA-AH-6643-11A-01-TS1.6ab6af96-e943-4ec3-a67f-056205757d56.svs	921ad7ac70a74ee75baa2e01928486a7	69264155	validated
81aee337-ebb6-4b45-984b-c29aae835718	TCGA-CK-5914-01A-01-BS1.42abaf5f-e186-4d1f-8584-be7535d51e2e.svs	14d4b4eaf785073de4b6d82168a26647	78799333	validated
81cec7d4-df25-4fd8-b6bc-08a132be4bdd	TCGA-AA-3543-01A-01-TS1.7a42041f-1a49-4df8-bc23-226ca0538076.svs	b2959850d51172002d1f5ce21bb09f7b	105625847	validated
81e98635-b73e-445d-95c4-4d604fd27ea8	TCGA-F4-6854-01A-01-BS1.3f102306-747a-485f-8f28-235c0d234b0d.svs	c57e8cce27c1f3ab552b026edd727278	277308139	validated
81fc381f-5688-485b-a15b-78ad8310f0eb	TCGA-CK-4951-01A-01-BS1.c82cd279-85dc-4a30-9a24-bda5d0045824.svs	c491078738e79746fc45ed329c87a8b5	27911617	validated
82495e3a-0510-40f5-bdea-8734f510f3af	TCGA-AA-A00D-01A-02-MS2.1b7ebc8f-e417-4be4-b170-e05e426628db.svs	d7ebf8aa4e510f263ece0f3fa1977a4a	191260130	validated
8262fca3-050a-473e-9f11-791412e171c8	TCGA-DM-A1D7-01A-01-TSA.da7fa2a0-e690-4593-a4e1-a3bba3c294ed.svs	20d85affd72624129297764ae83d276d	179456039	validated
82891a9a-8246-4af2-b8c7-3362113398fc	TCGA-EI-6509-01A-01-TS1.fcb48006-1e35-4d80-b2ec-5db05abf5d0d.svs	0e4225203977f8816d978b234e3f4c62	62514071	validated
82e82ace-a050-4102-bc9b-a7d114e17595	TCGA-AF-2691-11A-01-TS1.a2209b91-4eda-4d57-9525-c16d1e99dfb1.svs	d41c4084c8602aac4467e5b31f8ed233	69330997	validated
82ff0a0b-2fd4-471e-a305-da394614827a	TCGA-AA-3530-11A-01-TS1.3b73bc40-3151-467f-bb0f-d872dd7911d2.svs	9a3ea2b326366708e2cda2b2376ac5c4	84142851	validated
830b1689-0db8-4ad2-8ee3-3aae7a549108	TCGA-D5-6920-01A-01-BS1.362f67d0-6a91-421c-83e8-748c3d38ded5.svs	c06eedac98e3f64a418448f5477f3f46	158253901	validated
8340a320-d959-48f2-b407-29cdad56d9ef	TCGA-AG-3612-01A-01-TS1.015a2e1d-cbb4-4ec9-9642-f679cde463ca.svs	c84f9c6061dc39dbffe8c9a86b488cd0	79214329	validated
83968eff-f947-4adb-86e2-dee97d5dbf90	TCGA-G4-6293-01A-01-BS1.4578aeda-29d9-4c7a-8048-416ea1b6ac1d.svs	224a86153e987d414ff9ab4231be3aa8	105303389	validated
83a5e9d5-7acf-4cb5-b8b8-d94b6a6be958	TCGA-AA-3524-01A-01-BS1.26bb278f-a41e-43be-be0b-a16a78d23272.svs	c4893e2ca0fa1d0072175d69c5977632	42128017	validated
8421cb6b-aad2-495c-91d9-065db4d4f890	TCGA-AG-3896-01A-01-BS1.eb6871aa-28a6-44c8-aacd-fe18ca16ca4e.svs	7a45b14bdbb573a58f4aebdf7e9e534c	96833327	validated
84afc5ce-c5fc-42ed-8412-aa262b281170	TCGA-AF-3911-01A-01-BS1.9235a2ef-90cd-4edb-81a8-32ac80199ec4.svs	91d4c445e6effadd73600e7656fb80c9	106890635	validated
84b8ef64-73fe-405e-94fb-593702fb13c1	TCGA-DM-A28A-01A-02-TSB.51E27FA5-4B0A-43C6-B15D-C4B500FAD419.svs	0c653da0cceb9e06103b150f63bcbc6b	208279677	validated
84c3143d-10f7-4fd2-9cf3-350f072915de	TCGA-AG-3586-01A-01-BS1.31ab80da-504f-40a2-b72d-2274813268b9.svs	c7130367154fcab346fac6b26c80415e	125873187	validated
84e1e5e1-f23d-49eb-a50e-6b5a226a7513	TCGA-G4-6299-01A-01-TS1.3c01095e-1eec-4319-9d76-2eef156f7214.svs	86313d6609db9097bb866525d453f413	91254077	validated
851252be-c272-4faf-aa97-777a741d1a9b	TCGA-CM-6166-01A-01-BS1.445ed94e-61c8-4fed-9ba8-cf7dbf28d7ac.svs	21e273cd7985189fbf012b4281c860b2	557660001	validated
851bf74a-bd3c-48e9-8106-5e490064333b	TCGA-DM-A28H-01A-01-TS1.B7D500DE-3DD9-4A4D-B282-98595FCAEDC5.svs	c4d48ee116423085333dfc249f43b136	173713583	validated
8521dcbc-264f-4514-a634-d01bbfa48b1b	TCGA-AA-3534-01A-01-BS1.ae54ab05-a85c-4bef-a5cc-d70e5d9adb73.svs	23396c54394850eb85e169451d4696e2	102120557	validated
85693b22-973e-4f73-9e0c-b20e953d447b	TCGA-G4-6298-01A-01-TS1.efbb1741-99fd-4c0d-898a-07d4655f20bd.svs	ca7edb9ef0643cb604c185a157fb8bad	326439325	validated
857c0ac7-d1db-4496-834b-f6135a955394	TCGA-A6-5665-01A-01-TS1.920586c4-3ad8-4b0a-9042-814b98a42e33.svs	e5d7a1396f1e12d843504c5b0c70dfed	202953873	validated
858feb05-17df-45f1-bc1f-4c4e0748a0b3	TCGA-AA-3679-01A-02-BS2.e04adadb-daf5-437e-a59e-ea6b90a9b3b5.svs	80e1048917c364323baab1af3e0591e0	59472223	validated
863f36c2-b08b-4130-ab23-0777e310001d	TCGA-AA-3511-11A-01-TS1.d4579cf2-9291-4a98-ac6a-21507b5cc161.svs	d426ed28e8d5294f73481ca88c95c0eb	34024589	validated
86449aba-5564-4119-b99b-10f6a494861c	TCGA-AA-3947-01A-01-BS1.db1e4da6-0e10-49b8-a02f-92a4c847f826.svs	3ec6b1b83b43dc161caceaa5836295e8	155973089	validated
86751d94-1202-43cf-a750-86110846ee51	TCGA-G4-6626-01A-01-TS1.ead940f8-7954-4d82-b034-4350a8fe5782.svs	4df1cc93febd99a1b55bf245b1520767	113381901	validated
86b3c323-302c-4b5b-b17f-acb90be8ee00	TCGA-D5-6922-01A-01-TS1.6581ec04-ba19-49b3-8ae8-04b4259a8a53.svs	b12f8e213a6e8a17e702314f9a00fef6	8438181	validated
86d76551-4183-4902-ba84-2672fba5b91a	TCGA-AA-A00F-01A-01-BS1.da68f37b-90ec-4015-a687-45e92bb721d4.svs	1a30673402b047b2d7c508c63c59680a	225215150	validated
871f5e31-4a23-41ea-96f5-c4b8c7f9b6cf	TCGA-A6-6650-01A-01-BS1.147f5b33-8ae3-4603-8f8d-da8c344f5c18.svs	3a588d3b1215773705dbe208fc4a0015	162771535	validated
8736e343-eade-4037-838f-9d7988e0707c	TCGA-G4-6315-01A-01-BS1.6ecdb6f1-a461-4ef9-bdab-f60558a10275.svs	6f7d97423d5a995a88a5c4d51086269f	138061411	validated
8737a040-3a8f-4cc8-a76f-e1e48158735d	TCGA-A6-5664-01A-01-BS1.e4bc00a3-4212-4822-a0ee-ccf62231f5a1.svs	90aff2485b71e891f710164da9525191	92082059	validated
87491e44-d73c-4ad6-bb6d-7f85fa3fa507	TCGA-AG-3892-01A-01-BS1.bec1595a-b5f0-43a9-a1a5-45b9b2055b9f.svs	a8c326d36dda3fc5ca34ad22179a061d	51618379	validated
8780666f-838d-4e1e-a641-7dcd2727edd1	TCGA-DC-4749-01A-01-TS1.bc7f8d44-440a-4d99-9a32-699923c2fa6b.svs	74d810a77ea98d9cc914f1a2b77c492c	692847925	validated
878b1bc4-16db-4ade-9571-49c012a000be	TCGA-AA-A00U-01A-01-BS1.1135bc46-a82f-4107-b6df-65a15239323b.svs	08a2aaa8f4c21959ece55c42b85da062	117468777	validated
880e3fc2-ee10-4a93-9330-04ac207f482d	TCGA-AA-A01C-01A-01-TS1.e8b9f1f2-b9cd-4675-90bb-2a5c4c167832.svs	53b63209a14120d665955a0d10ec71a9	94009828	validated
883361eb-a13b-41c2-afad-94ce592102da	TCGA-CK-6748-01A-01-BS1.4f8482b8-84d9-40ef-90dc-31a8c090e940.svs	28da693daf729c4a0f15b4c4aeb34bed	62905225	validated
884c9c23-181a-4025-ae60-c961c6b916b8	TCGA-AA-3710-01A-01-BS1.65a87a45-85e9-405e-860f-e6199c8560ab.svs	4e1a7f3c33c481023976155dfa06b146	165947603	validated
88bb13dc-7cd3-4bbc-bd70-95aa6fe59cf8	TCGA-AA-3842-01A-01-TS1.80bcdadf-9f88-47c2-978f-445f8619982b.svs	060065cdd71497697cd3cac56e3ba538	66176883	validated
88d76cf2-875c-4bcb-8315-27a209f94a60	TCGA-AH-6544-01A-01-BS1.1ea92334-dfbb-4f71-99d0-209c05d21ef2.svs	09eac63cfdcdaf26a57122e0360b77dd	79590713	validated
88ed2ce9-4513-434d-8909-64267133a0a5	TCGA-A6-2675-01A-01-BS1.1ae33744-aaf8-4358-9014-efb21121a961.svs	082c31573132b9a9774db3f0aadc1635	104230443	validated
891a9e14-1ac1-4c0e-a581-f64c6f14b2d1	TCGA-WS-AB45-01A-01-TS1.1C4317EE-8703-4C6A-B585-5940437D4AEA.svs	82ed3a4b29c0ab3fcd012b809686fb62	346983527	validated
893775cc-c9be-4b0b-96a8-93ebd3fcb753	TCGA-AA-3542-01A-02-BS2.ff91df36-3ecf-496c-9b0a-28e2441487d5.svs	4fbd4aaaaa3a3361abfd25ff50b83703	51858803	validated
8a091167-b117-4725-adcb-b7645c5b9b71	TCGA-AY-4070-01A-01-BS1.1fae4796-c4ba-41cf-ae31-52b846b76434.svs	7a033aeebb54d3f17385ddf8db984f16	41980409	validated
8a28f23e-50c9-4605-81ab-fba0051b9187	TCGA-AA-3696-01A-01-BS1.4b983d1d-03bb-489d-b0e3-12736a8a19ef.svs	d40bc17275531264fcd93a496e96c847	107013105	validated
8a435a74-b942-47ca-b19c-4500f062a800	TCGA-D5-6924-01A-01-TS1.5f32eb38-79cc-474e-a84c-043aa5a25ca8.svs	b60970ff9b493be6d928a64291d7fbbf	63719853	validated
8a5fa7c5-b61b-406e-bc0e-42db824ace77	TCGA-D5-6535-01A-01-TS1.80ddc577-c069-4b40-ae29-c19a2ff135c2.svs	e191124f7d5e0e6ff051d3e8b4088756	55003347	validated
8a625ffa-83cf-4a68-a6d3-e619f07da0f8	TCGA-AA-3680-01A-01-TS1.51d8bc5c-58ed-4adc-a1f9-5966a1444576.svs	6fd3d66c3bedacec2d4e9ead64bfb9e2	30048375	validated
8aa1668f-0430-423c-8607-ff9c227e30f7	TCGA-CM-5863-01A-01-BS1.bc288a16-6a05-4e82-9bb1-fbb20037e92d.svs	9fd11891873c9c8ec34f389ad9512180	309159987	validated
8b0ffe63-7ea7-465a-8c68-c60065606dc8	TCGA-AG-3593-01A-01-TS1.e8e68169-9e95-4bc1-832f-b11a2afff296.svs	8748520db17b3653edf6a0c25ca1c3d6	80928567	validated
8b213d1d-0a8b-40ab-b2f1-ee4b8bf2f83e	TCGA-DM-A1D4-01A-02-TSB.45fe41f3-fd92-4708-aded-ec72501e0b15.svs	c57ff741d5322adfce068ae1d6d4a0a8	293908023	validated
8b4db7fc-ff92-41bf-8f80-8bf5225deff9	TCGA-AA-3980-01A-02-BS2.32b1615a-f662-47c5-a3f1-5903f23d6610.svs	6cbf5c2126aac8567245c4a4c559fa71	102348855	validated
8b5be9f8-d9da-476d-8d8b-fb1bf5a56dde	TCGA-AA-3812-01A-01-TS1.a7fe5a2f-9268-497e-84a8-7fe357f565ff.svs	c6b062d13d8573581c21218da6645feb	166361099	validated
8b8680c9-4c2f-4d3a-bf2e-0f103cd9286f	TCGA-EI-6917-01A-01-TS1.0be44b62-796f-4e04-b655-5cb08ed9011e.svs	1653a43ddff31fe3b7e67282f6d6b8aa	184049539	validated
8be9e732-c57f-43c3-a8bb-504dec619813	TCGA-F5-6810-01A-01-TS1.0f529a48-fc9e-459d-8c1c-239a2f11f2a9.svs	4f44496b708f5f8c943ab2ead1185fdb	965747151	validated
8beffe1b-413c-41bd-961e-a2ba9ba2da42	TCGA-AM-5820-01A-01-TS1.272cf2b7-aa58-4dba-8ec0-54fad5fb57d1.svs	e0e29885bbe00bb6fd8da64378f2364e	112178475	validated
8c11e3b6-2bbc-4e60-bf30-38af98d17d7f	TCGA-CA-6718-01A-01-TS1.94e7547f-ac50-4278-869a-0b9886034636.svs	c9ea89aa1ebd00da867972359d2a5163	471102979	validated
8c4c3e0b-8fc5-4594-a90f-30a123a1be3d	TCGA-AA-A01P-01A-01-BS1.5006c54c-feb3-4890-bad1-e8d490f51560.svs	640da688086f1e8a97e597ead28819ff	137905478	validated
8c77ad62-4a32-4a5b-8c8d-d26cf5c4b9b4	TCGA-AA-3684-01A-02-BS2.d0175239-f329-49cf-a79b-a8416acaa0f9.svs	decc5ab549d09028a6aa022a53c617a7	166586545	validated
8c9318d4-28ef-4645-8855-ed64a95f10a1	TCGA-AA-A010-01A-05-BS5.6a9e0bb7-8041-4459-a6d5-2bc223c51215.svs	86d850ad903cb266cff8c5ee7d364635	515571782	validated
8ca6d1f5-b125-4a2b-84ed-6fd3674fbe1f	TCGA-AZ-6599-01A-01-TS1.97e6dd36-0ece-4a31-8af5-bac951d79ad1.svs	d559cc324c5f91cca3d5fd55e23623c4	306044795	validated
8cba07f1-98f7-4d89-94eb-15b0fdfa2e7d	TCGA-AF-A56K-01A-03-TS3.EA075C17-9E01-4D08-98AF-C913DC400E0D.svs	0a0f6217c722de286d9a884158bd5e8b	399619417	validated
8cc73f13-5841-4da3-8bb7-ce09937a4771	TCGA-CM-6161-01A-01-BS1.0512318a-47d0-45d4-bc75-417b77a01ffc.svs	48946a61d69d2bcb549868d14fead37e	773500515	validated
8ccfd74f-fba4-4314-9afa-6a85888f248c	TCGA-AG-A023-01A-01-TS1.7ac8a7fe-2919-40d0-a1b8-167000558b41.svs	a43aa8055f57fb615dd65fe446c0c8a1	299884374	validated
8cfbdd1f-0c4a-4262-be77-eca02af09dd3	TCGA-AA-3977-01A-01-TS1.a2e2acea-64de-40e7-88b1-f0aafa63ac71.svs	91741b9b347dfa64c5e11a28354007a9	19661281	validated
8d04a8ae-ea94-4fd9-ad2c-da839620a310	TCGA-AG-3893-01A-01-TS1.7926ce45-09bd-4b01-8629-c779227617da.svs	7ced827de9113316953f4ce59fb62dc2	81439187	validated
8d07edea-c3ea-4636-b01c-ce0bc52622d4	TCGA-F5-6465-01A-01-TS1.08b88f27-1b3f-44aa-86fb-589c06a1cdf7.svs	697bb1769fbc4b2859947d4e185696a4	343651171	validated
8d16dcd0-6247-4f07-9f6d-fcc52ace16ec	TCGA-AG-A01L-01A-02-BS2.6566737c-e511-4a3a-96ed-4bfb244dbad9.svs	2d02adaa80076d2dd014288fb896f0f1	544261780	validated
8d1723d9-dfbe-4bda-8f95-02dca7c5ce4d	TCGA-AA-3538-01A-01-TS1.f4f86337-a2db-473d-9421-6c7857cc8be9.svs	7bfabc7ee51095726bee1cd3307862f3	80804151	validated
8d6d974b-8e04-4901-99f9-0864c3e5f26d	TCGA-AA-A00L-01A-01-TS1.eb54ec1e-f5fd-48e8-a3ae-97b10a60e105.svs	1ce804bf6bd47eeb7acff94096b30d2d	147886302	validated
8d6f5342-6403-49fc-92ae-b9323589994e	TCGA-AG-3725-01A-01-TS1.2cdda851-9f5d-499c-be32-09a682fdb49b.svs	ce6dac34ed970dc006f3d7a370070a29	58890947	validated
8dabd788-2a55-4ed1-9237-bedb59419ed9	TCGA-DM-A282-01A-01-TSA.609FB004-2B1B-4C1D-8289-1C27558CF6BC.svs	0527c716cb0a0586e1bb1ba3b3c1e125	222253355	validated
8dd7b667-6f39-47cb-b6c2-49f10e4a2444	TCGA-AA-A01I-01A-01-BS1.1c4527e4-0a9f-420c-8a24-acc05a8f34c2.svs	fbdf9f7c197d3ca1dfc992767fccf431	134007160	validated
8dea80e7-f969-4f81-9a77-b44609918696	TCGA-A6-3810-01A-01-BS1.bdc129c2-3dd7-42d2-aaf8-5c518609e8ec.svs	bc1e8796a582adab90c0748c4de5e789	259291127	validated
8debd022-3119-49f0-b625-0424de537179	TCGA-AF-4110-01A-02-BS2.c9ccbfd3-a565-4fa7-b071-847509783b3e.svs	8e6e5888d1a0809cdacac11d879804bf	71007007	validated
8e726017-162c-4a2b-ba75-dbdbd171c1cf	TCGA-AH-6547-11A-01-TS1.e4f935ec-8496-4ec3-8baa-9f9279c8691b.svs	f3a3e82500152a3878a0edf55e411cac	49642487	validated
8e939a13-68c4-4818-8d4f-3a7cea8a2d74	TCGA-A6-2680-01A-01-TS1.faab1630-04bd-49ad-9f20-d69e6b778d60.svs	d9d1c830de3c460a0b29ae15a068deb4	177520689	validated
8ef37e04-b685-427c-9d2f-783540e22c67	TCGA-AA-3845-01A-01-BS1.e890d173-5019-460c-b86a-5311276b96b6.svs	4f41b8094ccf9513f59c1fd99b7099ac	95169917	validated
8f0f047f-e45c-47f0-8aa4-adf030d02d1c	TCGA-A6-6781-01A-01-BS1.cae9cd15-9f43-49e6-8e86-4d9c668c530c.svs	ac39b31147f267ef27a2d0b0515b0688	217287981	validated
8f352783-2bef-430f-80b8-2c75c3a63f1f	TCGA-AA-3684-01A-01-BS1.2721c431-ad34-4ef1-953c-2b92ccac8cf0.svs	bbdcef2289f79bd67ee5d726bd1b7353	131897141	validated
8f6e99d6-32a8-45a5-b9e3-c63272bda249	TCGA-F4-6807-01A-01-BS1.636b5364-506d-4dd6-b7b0-3d18922cee22.svs	2df447544d04c6c794606777aebcdf87	784507239	validated
9003afa1-2fb2-4f23-90a9-8ebcc30f1bf9	TCGA-G4-6302-01A-01-BS1.ba9bba72-6679-482a-9714-d67686a419a0.svs	3e9e0f07f47a638f3c4784c2eb467917	177754669	validated
90471251-0731-4903-9a4a-c6f077e38398	TCGA-AA-3521-01A-01-TS1.3df678e0-934f-4702-a700-c4b76768a1fb.svs	954d4b89714ce8d0c1a319a68a702e92	67651511	validated
9084ae2a-739f-4b75-9291-faedbf3f1a9c	TCGA-AZ-4615-01A-01-BS1.cde3282d-5a73-49ea-b795-02c9bbdf6897.svs	6c0c9f32f3131de895bd36b44b597efc	126297939	validated
90bf6b8a-a44d-4bf7-80f1-9b12f103cc4c	TCGA-EI-6885-01A-01-BS1.9b2c59de-20ed-4b43-bc51-20e755d49096.svs	e2bedf2eadbb68bb8b9082c476febe91	65126309	validated
90d1a82f-533f-417b-b819-1d5b70d7e724	TCGA-CM-6170-01A-01-TS1.5bad352a-2651-4825-a12e-6fc48d837007.svs	ecdfb56f129f9b3a697d9bdf8f750cae	175560689	validated
90d770b7-e21c-484d-8bf5-26a9cde8545c	TCGA-AG-3602-01A-01-BS1.062c0b4b-41c8-42a7-ad66-87d07cd6df73.svs	eac4e20f90d0c4e91e9382bbb0ff3c40	26062729	validated
9100bf77-9158-4948-a05d-c73282558dac	TCGA-AU-6004-01A-01-TS1.668305f0-c96b-4472-abdb-56d75eddb342.svs	299d0cc275330288ab1dec0c12db2fae	249415417	validated
918e37a9-6ec4-4699-8740-12f46f912ef8	TCGA-F5-6810-01A-01-BS1.7b1244d4-2e28-45c4-ad2a-a6e4517b1ab7.svs	651c3ac3a09400a6745475fc0ce04c30	766314049	validated
91936d53-68b6-45fe-9f73-a4ba3c7895c2	TCGA-CM-4743-01A-01-TS1.549e7f47-bb93-43d1-8835-9db9564a1d8a.svs	0bab2ec1433d62799475b190fe2ac2ac	307637127	validated
91950d7f-df15-490d-a971-70eaa2569ec9	TCGA-QL-A97D-01A-01-TSA.02168EBB-1D66-4B79-B363-3222ED7EED77.svs	93943a641f322433199d09981b5f85f3	212508501	validated
91a2d256-4b5b-4f24-9f93-184c5d10d803	TCGA-DC-6158-01A-01-BS1.b4e1dde1-d2b8-4dd2-b0c0-5bb927825869.svs	da0b4b41b25e57768e2a1b0cf1f90c2c	355466027	validated
91da39de-8954-4b4c-bfd9-3086e9416062	TCGA-AA-A00Z-01A-01-BS1.47febbeb-d8d0-45fe-b934-30d8992a1737.svs	f22ad6d68989efec027f34b20cc2c48e	55494233	validated
91f3dd96-9bc1-46d9-bb1c-39ded0d978d8	TCGA-A6-3808-01A-01-TS1.8adee59d-c5c0-4eb0-a84b-583a382bbc42.svs	a9991017fbd6cc531bf6c9ca3fbe2346	103830929	validated
91f435fa-a4ba-4fec-b0f5-16e616ca56de	TCGA-D5-6530-01A-01-TS1.097e36e3-637b-48ed-bbb8-4ebb7ba1c640.svs	5f3da88a68c3d9a7f5b087b48bd292b6	46989087	validated
9214bbe3-c214-4e2e-9aab-d4e9da48df85	TCGA-A6-3809-01B-04-BS4.8BA8D42E-9833-4A63-B129-63EBADEA3E30.svs	e6b97a7c20d0d4baffe00252e3e96b4c	149326481	validated
923548ab-88a3-433d-9f43-97109e9ccc7b	TCGA-CM-4746-01A-01-BS1.c616c706-64c5-4081-82f7-9dfc0d82fd3e.svs	5e0974290a15df16546dd7c4766f0ea1	232903001	validated
925ff32b-3c62-4352-92c8-6c43ce673d99	TCGA-A6-4107-01A-02-BS2.80fb73f0-4029-4aa2-91ac-dd35b540e59d.svs	dfe04d33171fd3da1a8b2f9c36d77833	108276973	validated
92b036da-4474-4ba5-ba1d-7a335da4a677	TCGA-AA-3875-01A-01-TS1.5e338c85-2009-421d-bc89-e7cfaee0848f.svs	503791fedcddb1b264f6814689a25145	46075641	validated
92b92582-21d4-4e09-aab8-6734882b5390	TCGA-AA-3526-11A-01-TS1.22c7e397-7fbc-4c9d-b800-9a355a9c1054.svs	70a77c5a9b696bc061102954cfb6bd04	27937681	validated
92ce00eb-00dc-49c2-887b-7b4182ff8851	TCGA-AG-A00C-01A-01-BS1.e8c5cac1-c0cc-455d-8e07-7ce855c8ef0f.svs	e1eb983e0a6e5e8ac76f0e90224b9018	98383158	validated
93601967-5fec-41ee-9842-920a76d869d2	TCGA-CM-5341-01A-01-BS1.4a20e82e-d3f9-4098-b8e4-23a40cb6abeb.svs	e321b098290a72fd0faa53498868fd69	634298265	validated
9398aa45-4ff5-487b-98f1-fbd05d424585	TCGA-AA-3532-01A-01-TS1.e546849e-9e7a-46a0-8f17-da314b67ddd4.svs	13740da0d0983e2c1bcc69763a3ed42b	117741137	validated
9402214e-b218-422a-95a9-bc4e2f812212	TCGA-AA-3489-01A-01-BS1.80b02d1c-c054-4768-935e-7af3cb74563f.svs	d210ce4a83e035cd5d4c0c555a6d2777	108680259	validated
94af1e64-b654-4371-b916-50eafb9a90d7	TCGA-AD-6965-01A-01-BS1.c742cdfe-0491-4f97-936e-106d00aaec16.svs	9a3f56132b8064c498703ca1cbbeebb6	58741503	validated
94fa0955-a19f-4f11-a27e-92b66a4afc56	TCGA-AG-3574-01A-01-TS1.74cabac4-b275-471a-9113-057e2b1bd753.svs	14872de14b6ab553eef17664127d980c	187263253	validated
951949c7-d167-4a58-8f62-c03099aee926	TCGA-AA-A01X-01A-01-BS1.9e448d0b-d9de-4d08-a628-e0294a372d61.svs	42ae52cc1f717d88e57647752c71b18d	226739907	validated
95617754-bca0-476f-a862-c438698bf331	TCGA-AY-A54L-01A-01-TS1.265BAF8A-E55C-4EB7-B485-363237B3D640.svs	f45bc1e278712253335ec35c1b6eb930	171167421	validated
959cb931-9b77-4a03-818c-20fcfb60bf69	TCGA-F4-6460-01A-01-TS1.b5264123-aebd-457c-aafb-4a7047359115.svs	c54ced14cd4989b2c903b4224a0426c9	238559009	validated
95a3d820-bb6a-4766-b0a7-c31066edcbd2	TCGA-A6-6140-01A-01-BS1.6dd8f2fb-dd94-4ec4-a6db-f6f13c742365.svs	9f3069b6ea0cafc4b30a4f5f73cbeebf	174481887	validated
95bbce67-8b65-4159-a24f-85dee1d5e6c8	TCGA-A6-5665-01A-01-BS1.c4a8294c-9a06-4981-9d2c-2539557e6c8e.svs	b7203f24f8af1175b9419630d244880e	63412395	validated
96192bcb-ec79-45e4-9c20-547125afd232	TCGA-A6-2680-01A-01-BS1.01a50346-1cce-4bc4-9e00-a46c03d9a550.svs	3d69d48344fa139b870cb52b1997b1ac	181323577	validated
