	id	filename	md5	size	state
704	dbc13938-a14b-4724-b34f-df98b1f1989b	TCGA-4K-AA1G-01Z-00-DX1.CB24A0AD-1831-4516-8D94-C942CFB763AD.svs	fd8f9d3155e6f2d9dba41c144039e7c6	827025173	live
705	0f628ccf-af97-45ff-a303-28f531964549	TCGA-XE-AAOC-01Z-00-DX1.1A34CBC1-B1CD-40D5-B306-E3D9214A9A11.svs	16461c0fea00fbaf01bd4f2a91f4cfcb	2195603699	live
841	6a966618-5d31-4eab-8b5d-78f73d8482ee	TCGA-2G-AAFG-01Z-00-DX1.0701C4BE-8B3D-4A09-8B74-E7A20BB50CBA.svs	c28d45b805374677abe4bdce3ace309d	1548173048	live
842	414c1067-a39c-46bb-8714-ec9a40a15caa	TCGA-VF-A8A9-01Z-00-DX1.C629B217-7C98-4756-9926-E9157F9AD46A.svs	18729c354d3709897e388ee2ee44af16	1524419919	live
843	4bceaa58-fcae-4135-9f57-d9c97d087e17	TCGA-SN-A84Y-01Z-00-DX1.B0B2C279-EBA0-45E9-9798-A30C7424FCEC.svs	daa614a5e23abec83d45ef625e6c1606	2242573187	live
844	1b8f85a6-98fd-445d-9d75-49591be4440b	TCGA-4K-AA1I-01Z-00-DX1.80FD85E9-1F55-4000-B8B7-CB085AC89373.svs	5f7cd2badf909fd8946a68a72410c011	482004919	live
845	d844ba47-1f63-4156-837b-f6c5b2733cc1	TCGA-SB-A6J6-01Z-00-DX2.2FD0FC53-486B-4392-BFE8-D28F0BBF52BE.svs	59d6d4ffce99d258df7eb864df7e9fe2	1711226802	live
846	2d803634-3acc-46a1-b4d0-2178d50a2f90	TCGA-2G-AAEX-01Z-00-DX1.FFE41EEE-6AD1-4ED2-9E02-857436F76927.svs	e69d39e45a3a24caa515542af1bd3193	1773072354	live
847	1a196631-3eff-42d8-9112-682791de8428	TCGA-2G-AAGI-05Z-00-DX2.42B097FC-A56B-403F-A4DC-5B6BFE5FD8C7.svs	f0e1474f484f573b35892a19ceeb5b80	1657390324	live
848	558d3df9-ba90-4f4d-9a51-db3bc9b4be5a	TCGA-2G-AAH4-01Z-00-DX2.C2B1C89D-CC1C-44B7-916C-59F76DEF8269.svs	336336c93a52a0cb714437842b33e465	1578342518	live
849	17456b02-27e9-4707-ba8a-807ac61383b0	TCGA-YU-AA61-01Z-00-DX1.82FACDC3-FDA0-40FC-9EF7-AC9F1D921971.svs	177961aae10952d8aeb265c36fc68d7b	2104469663	live
850	43cad834-6356-4dcc-9052-71686751975b	TCGA-2G-AAGZ-01Z-00-DX1.E65482A2-5079-4988-B709-7F2736281072.svs	84c5ac2d3f39d06aa6309c1ba8837edb	2270010314	live
851	e91b93e3-113a-49e9-9fb5-c4f7b9e66aea	TCGA-2G-AAL7-01Z-00-DX1.604C4F80-8CC8-4DFB-BB1A-9D78E9262638.svs	93601b3b7ffefe58645b54105c4b0cb2	1538844226	live
852	1cac5f3b-cc53-41b0-a0f7-3c5288cb4140	TCGA-XE-AAO6-01Z-00-DX1.C4176415-F3D2-4E37-88F9-59F7656AB5E6.svs	a7194277889ecdcff14d5e10eca5f97a	2019654921	live
853	a7604c2a-3607-4e96-ac84-ad6cc4169268	TCGA-2G-AAKO-01Z-00-DX1.797CBBBD-3C49-436C-BD56-045E0FBF055C.svs	3cd5f34a930e4ea11ac0d165509705c9	2190059374	live
854	1f121207-1b25-4f8a-8422-ef27fe47456e	TCGA-2G-AALZ-01Z-00-DX3.C676E19B-8E3D-4FB0-AE69-C12E56D34680.svs	0324f429625453ca264b2481eede037c	918084696	live
855	00bb6381-a43d-4513-9dc9-e63892da8b2f	TCGA-2G-AAGX-01Z-00-DX2.2F011B63-27CE-49FE-ACCE-62A1C84BEADC.svs	c75aa92ae8f46921f5469ed91f1ca84c	827536802	live
