	id	filename	md5	size	state
2006	d927a5f6-7f10-4461-9be6-1bb767dbdc38	TCGA-HC-8257-01Z-00-DX1.f11b1c83-b2d6-4e96-af6f-672bcf6719f4.svs	a5a38792c33e05e37d39c0e0933ff524	62131253	live
2007	fe553bfa-c716-43f5-9f32-bf2b4882ade7	TCGA-G9-7523-01Z-00-DX1.2551f5e7-9fac-422f-b83a-2ecfd0e4e244.svs	d10528c5d5076c55c1cca8c4ab1f2a97	293651867	live
2008	36004d23-f3b9-4655-afd0-25e921025f81	TCGA-HC-7741-01Z-00-DX1.77D97B8B-ECAB-4BB3-97F3-67BFE05E7F54.svs	c0720218a54504523bec15e3a3fbdac6	564255260	live
2009	740b096d-199d-4626-bf9e-bf4db39c8aa7	TCGA-G9-7510-01Z-00-DX1.2e90970b-c08e-4819-986a-975aa8a06add.svs	f58dbb1223f9f63c203954ac33dbd845	419994879	live
2156	8fd6666e-a7e7-49e9-8b92-cd3c803d4032	TCGA-G9-6329-01Z-00-DX1.644ad1cf-baca-4b4c-ba0b-c4ecdd42750c.svs	0749e06054def63178052d912409fd4f	887768575	live
2157	e3b7baa1-cf75-4d30-9c4a-d529522fc986	TCGA-HC-7079-01Z-00-DX1.5fb22f2a-ee91-4a0d-a696-a72ebb3414b1.svs	21a65e0d2134a01b6993123c08081a88	107434501	live
2158	7f5a8584-d81f-480a-a2fd-1eed0de51ef5	TCGA-G9-6333-01Z-00-DX1.930417fd-52d1-4993-938c-e0127300b0b1.svs	84bbe8598f7aee6984934cdbcc98e556	891487539	live
2424	f7cf9e8c-9289-44a0-9ae4-513c02808085	TCGA-HC-8264-01Z-00-DX1.0992961B-454E-40C4-9571-5B2D9FE8B3DF.svs	0ce515bf3da4468578698b80a7e0afe4	106583582	live
2437	28789b8a-8b54-47ae-a575-92af2a3c25aa	TCGA-KK-A7B2-01Z-00-DX1.3E779031-6FE4-4BD0-838C-D9ED49E1B9A7.svs	28d62e895edbc553ec14a23d93fb28d9	439220927	live
2646	50da90a9-403e-435a-b9e6-34367d4f4ae6	TCGA-M7-A720-01Z-00-DX1.5680EDA8-FA91-4077-AB68-3D81986D99E3.svs	b8f711c541581ce2b770a00fea1592fa	649491426	live
